generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
45,0.04837174348697395,0.30266666666666664,0.8810314122649634,225.449,145,53,7,3,742,42,8,0
46,0.03364729458917836,0.29766666666666663,0.8105788676102267,216.13,163,26,2,0,753,41,15,0
47,0.0562875751503006,0.29533333333333334,0.8353870069701441,228.619,175,23,4,0,738,51,8,1
48,0.03981963927855711,0.3123333333333333,0.7951243842866403,218.868,142,15,2,2,770,55,6,8
49,0.039599198396793586,0.3113333333333333,0.7717262952850533,218.316,142,16,0,0,767,66,8,1
50,0.035255511022044085,0.30766666666666664,0.7763828043632522,215.877,152,10,3,0,761,67,6,1
51,0.03688877755511022,0.29566666666666663,0.8317187896086315,216.739,196,5,1,0,715,72,11,0
52,0.034138276553106216,0.293,0.8445633087467179,215.798,201,8,4,0,709,74,2,2
53,0.042249498997995995,0.3033333333333333,0.8589306673818626,219.115,184,9,3,1,711,88,3,1
54,0.059203406813627256,0.31366666666666665,0.9652153858932795,228.905,171,30,1,1,687,97,12,1
55,0.06986472945891783,0.3083333333333333,1.0347325633782511,236.487,199,22,3,0,653,90,32,1
56,0.06769038076152305,0.3093333333333333,1.0960224337644107,234.871,181,57,6,1,649,79,25,2
57,0.05599699398797595,0.319,1.0570194906848682,227.353,157,61,6,0,664,98,12,2
58,0.08047595190380762,0.319,1.1860578684553909,240.891,209,55,7,0,565,153,9,2
59,0.055475951903807615,0.31066666666666665,1.1604955471811995,227.617,210,53,7,0,590,124,14,2
60,0.04097695390781563,0.293,1.0707689240816347,219.161,236,42,2,3,606,107,3,1
61,0.06186372745490982,0.30266666666666664,0.9655101403243422,228.108,213,17,0,0,650,112,7,1
62,0.0594438877755511,0.31366666666666665,1.0455852159597634,228.659,195,33,2,1,634,125,10,0
63,0.04901803607214429,0.30366666666666664,1.0160849225120596,222.488,194,53,1,0,647,101,4,0
64,0.052319639278557116,0.324,0.9534536516275907,223.731,157,35,0,0,680,124,3,1
65,0.04203406813627254,0.3273333333333333,0.9530422258847984,218.746,143,34,2,1,699,113,5,3
66,0.047354709418837675,0.30766666666666664,0.9616806510452962,221.382,182,29,3,1,684,93,5,3
67,0.06552605210420842,0.31766666666666665,0.936231624718575,230.273,162,21,4,0,698,103,12,0
68,0.066062124248497,0.323,1.0174876733094087,231.262,181,27,1,0,641,141,9,0
69,0.05577655310621243,0.3226666666666666,1.055828860079738,226.623,175,37,2,0,644,125,16,1
70,0.061032064128256514,0.3223333333333333,0.9562029824256837,227.04,173,20,1,0,666,135,5,0
71,0.06425350701402806,0.346,0.9072048762408759,228.049,116,25,1,0,705,148,4,1
72,0.08259018036072144,0.3663333333333333,0.9640527715873807,238.661,98,21,1,1,687,175,13,4
73,0.09436372745490983,0.34933333333333333,0.9619463377745966,240.911,131,18,1,0,673,167,8,2
74,0.10634268537074149,0.371,0.98938605889152,246.248,100,24,4,0,659,202,11,0
75,0.11402304609218437,0.399,1.0385062319437548,248.851,89,22,3,1,603,271,8,3
76,0.10848697394789579,0.3906666666666666,0.9797570793665769,247.278,68,32,3,1,659,227,8,2
77,0.11993486973947896,0.389,1.039327669478226,253.549,90,26,0,0,637,223,14,10
78,0.13089178356713427,0.403,0.9787131754568638,256.246,63,21,2,1,648,249,10,6
79,0.1683066132264529,0.4066666666666666,1.0324535997452444,270.78,81,20,1,0,605,275,10,8
80,0.14218937875751503,0.42033333333333334,0.9593960329330503,259.691,52,22,0,1,615,299,9,2
81,0.18634769539078155,0.42533333333333334,0.9117477241019216,278.035,41,13,0,1,636,295,7,7
82,0.2134318637274549,0.43966666666666665,0.8942174079084608,287.361,34,18,0,1,597,346,2,2
83,0.24185370741482967,0.449,0.901195114349142,302.686,25,17,0,0,591,355,7,5
84,0.29549098196392787,0.476,1.0578127295523565,324.93,28,34,0,1,494,414,17,12
85,0.29501002004008015,0.48533333333333334,1.0179432445794574,322.56,25,29,0,0,478,443,12,13
86,0.31879759519038076,0.48966666666666664,1.009416300644438,332.512,30,25,0,0,454,469,14,8
87,0.3848997995991984,0.514,1.0614476714482641,360.986,45,38,0,0,342,552,11,12
88,0.47151803607214426,0.5396666666666666,1.0003525958574702,397.049,29,57,0,1,275,622,7,9
89,0.5613977955911824,0.5616666666666666,0.9382237063253208,436.667,14,84,0,1,214,673,3,11
90,0.6506412825651302,0.5873333333333333,0.8423593096705132,475.15,12,83,0,7,140,747,2,9
91,0.7405360721442886,0.601,0.7522877499014456,512.165,3,102,0,4,101,778,0,12
92,0.8120340681362725,0.6223333333333333,0.637453935207797,538.78,3,91,0,2,55,830,0,19
93,0.8505561122244489,0.629,0.555301842689298,553.551,2,87,0,1,38,856,0,16
94,0.8821442885771543,0.6356666666666666,0.5353487755768053,565.458,2,96,1,2,15,861,0,23
95,0.904624248496994,0.644,0.5052621766026841,571.217,4,67,0,1,20,880,1,27
96,0.9134919839679358,0.6656666666666666,0.50993342363153,571.183,1,45,0,3,14,878,1,58
97,0.890751503006012,0.657,0.5651032000428344,561.226,1,32,2,7,39,871,2,46
98,0.8883016032064128,0.6573333333333332,0.5660128255544196,561.527,8,35,1,1,28,871,4,52
99,0.9076402805611222,0.659,0.5777068305874724,568.121,7,38,0,3,28,865,2,57
