generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
36,0.88599,0.6636666666666666,0.9944859155592363,279.323,38,20,7,33,28,737,15,122
37,0.9092,0.6736666666666666,0.9402997615451739,283.786,32,16,6,28,22,750,17,129
38,0.90335,0.675,0.9635014019221942,282.995,27,21,11,27,24,742,13,135
39,0.90251,0.6746666666666666,0.950605997754769,282.717,24,19,10,26,29,748,14,130
40,0.91042,0.6813333333333332,0.923697280924615,284.136,24,20,8,25,24,747,8,144
41,0.91103,0.6823333333333332,0.9066127906757735,283.963,20,18,7,26,26,755,10,138
42,0.93061,0.686,0.861016330743654,287.311,17,12,5,34,21,770,11,130
43,0.91271,0.6823333333333332,0.8865863644858433,284.439,15,13,6,34,31,764,10,127
44,0.91537,0.686,0.9328312447883779,285.055,12,22,7,33,27,747,14,138
45,0.92101,0.686,0.8751295300339093,285.779,12,14,10,27,26,767,12,132
46,0.92868,0.6843333333333332,0.8566475729674564,287.874,8,20,13,23,23,776,12,125
47,0.91595,0.682,0.889966503649266,285.875,8,23,15,24,25,767,13,125
48,0.92528,0.6823333333333332,0.870208297621892,287.902,7,18,20,23,23,774,13,122
49,0.91912,0.6823333333333332,0.8837232408055841,286.342,10,11,23,19,30,765,11,131
50,0.9041,0.6793333333333332,0.9218235332114942,282.976,9,8,22,22,43,753,14,129
51,0.89382,0.674,0.9288614875039537,282.062,8,15,24,19,41,758,17,118
52,0.89267,0.6726666666666666,0.953500256141951,281.069,10,15,24,18,42,751,21,119
53,0.90824,0.676,0.9381558324493746,284.106,10,17,29,13,30,754,23,124
54,0.90102,0.675,0.9244659433113749,282.974,10,18,25,13,35,758,18,123
55,0.89698,0.673,0.9478743043914457,282.106,12,21,26,12,36,750,17,126
56,0.91188,0.679,0.8901556325278531,284.39,11,12,25,12,33,764,14,129
57,0.90252,0.68,0.9293682718207893,283.308,14,20,20,8,36,745,13,144
58,0.91133,0.683,0.9048625131551122,284.133,18,16,20,6,30,748,11,151
59,0.91575,0.688,0.8963383866818349,284.879,19,12,13,15,30,747,7,157
60,0.92704,0.6893333333333332,0.8580304951583777,286.75,20,9,12,18,22,761,7,151
61,0.92547,0.689,0.8693389551313313,286.411,22,11,10,19,23,755,5,155
62,0.89753,0.6813333333333332,0.945042913213168,281.497,22,15,10,24,38,735,5,151
63,0.92405,0.6816666666666666,0.8853756640674574,286.849,23,15,11,27,19,762,7,136
64,0.91585,0.6806666666666666,0.9331781103141688,284.791,23,15,14,23,25,747,11,142
65,0.89743,0.6776666666666666,0.9578621251389516,281.315,26,16,10,23,30,740,14,141
66,0.89739,0.6776666666666666,0.9694764425425463,281.965,23,17,13,19,34,736,15,143
67,0.90916,0.6786666666666666,0.9243301133041467,283.612,26,11,10,17,30,750,17,139
68,0.89833,0.6766666666666666,0.9554001804032852,281.949,24,19,12,17,32,741,14,141
69,0.90513,0.68,0.9550697762093939,283.237,25,18,13,18,28,737,12,149
70,0.90769,0.68,0.9413144603451468,283.853,23,15,17,16,30,741,10,148
71,0.90236,0.6796666666666666,0.9413504121447474,282.56,24,15,16,15,30,741,11,148
72,0.90749,0.6826666666666666,0.9766536967404075,283.885,23,19,13,20,30,727,12,156
73,0.89266,0.676,0.9900959289189837,281.756,22,31,11,19,29,730,15,143
74,0.89979,0.68,0.9747447228220897,282.171,25,16,12,22,30,732,15,148
75,0.89663,0.676,0.9863215837060268,282.001,26,22,13,20,28,732,16,143
76,0.8916,0.674,1.0130367724989682,281.224,24,29,14,23,31,723,12,144
77,0.8893,0.6743333333333332,1.005279900943433,280.184,26,21,13,26,32,727,14,141
78,0.89455,0.673,1.002531031230156,281.747,25,17,16,28,27,735,23,129
79,0.88768,0.6693333333333332,1.0203649889633388,279.854,25,19,18,27,30,732,24,125
80,0.89794,0.6706666666666666,0.9769948307314008,282.668,25,22,14,24,24,746,23,122
81,0.89983,0.6706666666666666,0.9715744641068987,282.529,27,15,11,31,26,748,24,118
82,0.9145,0.6743333333333332,0.9604475556410726,284.826,24,13,13,31,24,750,24,121
83,0.90465,0.67,0.9696210194776185,282.727,22,14,13,38,26,753,27,107
84,0.9081,0.6703333333333332,0.9592096167135431,283.496,20,14,12,42,28,756,23,105
85,0.90664,0.6713333333333332,0.9465815100125408,283.184,23,12,10,39,30,756,18,112
86,0.9202,0.673,0.8625619994260708,285.652,24,9,9,29,23,782,16,108
87,0.91444,0.6716666666666666,0.8672479116997069,284.68,21,10,10,30,28,782,14,105
88,0.89333,0.6633333333333332,0.8994657474925464,281.323,23,20,12,25,38,771,5,106
89,0.88649,0.6616666666666666,0.9354140788058579,280.495,16,24,14,27,48,761,7,103
90,0.89334,0.6616666666666666,0.8970383504734314,281.35,17,25,12,24,45,772,4,101
91,0.90725,0.6676666666666666,0.8523890468787136,283.127,22,13,10,23,37,783,5,107
92,0.88811,0.6606666666666666,0.8818331141457134,279.623,25,21,9,19,37,780,10,99
93,0.90565,0.6666666666666666,0.8519591158146376,283.233,24,21,5,20,27,788,14,101
94,0.90597,0.669,0.8706859084096877,283.587,23,25,3,23,23,781,18,104
95,0.91148,0.6706666666666666,0.8421050043915858,284.366,19,21,5,24,23,792,17,99
96,0.90772,0.672,0.8385684505614901,283.554,15,14,4,29,34,791,15,98
97,0.91854,0.674,0.7893141020041438,285.362,15,12,1,27,29,805,17,94
98,0.91423,0.675,0.805835860408362,285.035,11,13,1,29,34,799,18,95
99,0.90661,0.674,0.8153249645445226,283.405,10,9,1,26,45,793,19,97
