generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
69,0.10469,0.35766666666666663,0.3845568343755308,123.997,7,914,1,35,0,41,0,2
70,0.10431,0.35833333333333334,0.3823831930213655,123.917,7,913,0,33,0,45,0,2
71,0.10668,0.356,0.41910908620937126,124.454,13,907,1,33,0,43,1,2
72,0.09566,0.35433333333333333,0.41119380316602006,122.482,15,908,0,27,1,47,0,2
73,0.07911,0.3496666666666666,0.33649897313290705,118.223,12,929,0,26,0,31,0,2
74,0.09337,0.35366666666666663,0.3841581787421061,120.827,13,916,0,35,0,33,0,3
75,0.08859,0.35033333333333333,0.3414873236960395,119.835,11,926,0,38,1,24,0,0
76,0.08422,0.3506666666666666,0.3208420297645421,118.548,8,931,1,37,0,23,0,0
77,0.07593,0.3473333333333333,0.3154837308725223,117.333,10,935,3,30,0,22,0,0
78,0.07466,0.347,0.3303437811327549,117.496,13,931,2,25,0,29,0,0
79,0.07223,0.3473333333333333,0.3195808720977965,116.909,12,933,1,25,0,29,0,0
80,0.07108,0.348,0.33017315853124085,116.944,14,928,0,18,0,40,0,0
81,0.06461,0.348,0.29270220717316053,115.399,9,938,0,19,0,34,0,0
82,0.07536,0.3506666666666666,0.3130052336235206,117.658,8,932,0,23,0,37,0,0
83,0.06893,0.348,0.3016576213445847,116.519,10,936,0,21,0,33,0,0
84,0.05865,0.346,0.27984584630526704,114.009,10,942,0,18,0,30,0,0
85,0.05677,0.3436666666666666,0.2914335030777257,113.633,14,940,0,13,1,32,0,0
86,0.07219,0.3466666666666666,0.3124150730274396,116.631,13,934,0,24,0,29,0,0
87,0.072,0.34933333333333333,0.3141923252205431,116.73,10,932,0,20,0,38,0,0
88,0.08413,0.35033333333333333,0.3577201429761537,119.275,12,923,1,26,1,37,0,0
89,0.08826,0.35433333333333333,0.34764082404483726,121.142,8,921,0,24,0,47,0,0
90,0.09293,0.35266666666666663,0.3652511607865864,121.887,12,918,0,29,0,41,0,0
91,0.08043,0.348,0.3352822835527428,118.637,14,929,0,29,0,27,0,1
92,0.07216,0.3476666666666666,0.30820532501621173,116.426,11,936,0,26,0,26,0,1
93,0.07509,0.349,0.305751889278686,116.819,8,937,0,28,1,25,0,1
94,0.07837,0.3516666666666666,0.2802887500921413,117.425,3,941,0,34,0,20,0,2
95,0.06772,0.3476666666666666,0.2744806014944903,114.982,7,943,0,26,0,24,0,0
96,0.07313,0.35,0.2915995124938972,116.319,6,939,0,29,0,25,0,1
97,0.08001,0.3516666666666666,0.2996919021223969,118.397,5,935,0,31,0,29,0,0
98,0.07075,0.349,0.2888399366847268,116.487,7,939,0,26,0,28,0,0
99,0.06,0.345,0.27808377099436626,114.43,11,943,0,20,0,26,0,0
