generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
26,0.93641,0.7003333333333333,0.7961146254982749,579.186,2,18,8,13,23,773,9,154
27,0.935685,0.6973333333333332,0.798022894193874,580.109,6,24,9,5,14,775,16,151
28,0.932155,0.7,0.8011391836526212,578.441,8,21,7,6,18,768,10,162
29,0.91146,0.6956666666666667,0.8359006054840401,570.34,10,22,3,3,26,759,19,158
30,0.908045,0.695,0.8560434253934788,569.335,11,20,1,4,29,753,25,157
31,0.897635,0.702,0.898059389861986,566.111,5,23,0,6,34,729,30,173
32,0.888215,0.6963333333333332,0.9277176931570383,563.055,1,25,3,5,47,722,31,166
33,0.897405,0.6996666666666667,0.9374182259971185,566.345,1,21,3,9,50,715,26,175
34,0.88145,0.693,0.964170749055288,560.584,1,31,2,10,56,708,22,170
35,0.89136,0.6956666666666667,0.9261007577972934,563.574,4,25,0,12,49,722,19,169
36,0.896555,0.6936666666666667,0.8967419499004603,563.935,5,15,0,18,44,743,25,150
37,0.908765,0.6986666666666667,0.9084974692051463,570.095,3,23,0,20,30,738,31,155
38,0.92121,0.702,0.8205347638254951,574.084,3,11,0,11,26,764,36,149
39,0.896675,0.697,0.891386790285499,567.029,1,26,3,4,38,737,31,160
40,0.894365,0.6976666666666667,0.9394793265569306,564.729,1,17,9,7,41,724,39,162
41,0.89988,0.6963333333333332,0.9326523812501702,567.476,4,12,7,13,42,731,33,158
42,0.88397,0.687,0.9514237284350231,561.294,3,13,9,16,51,734,34,140
43,0.903025,0.6853333333333332,0.9193465869635278,567.673,4,15,16,9,40,749,32,135
44,0.903005,0.6853333333333332,0.9342809427192889,567.199,6,15,16,15,43,743,20,142
45,0.896155,0.686,0.9132525805591739,564.539,3,18,11,13,52,743,15,145
46,0.898215,0.6873333333333332,0.9004605909657349,564.333,3,12,13,14,49,749,18,142
47,0.91726,0.698,0.8853134131349493,571.306,7,9,8,18,42,740,9,167
48,0.91097,0.6973333333333332,0.8939772913870718,569.366,4,10,10,17,44,739,12,164
49,0.91547,0.6976666666666667,0.8792715491480848,570.946,9,16,8,10,35,742,10,170
50,0.910935,0.699,0.8766293904412698,570.117,10,16,3,11,34,742,14,170
51,0.914085,0.6983333333333333,0.8310808312792983,570.913,10,18,1,5,30,756,16,164
52,0.92747,0.7083333333333333,0.8284450528141696,575.892,6,12,1,10,26,750,19,176
53,0.92167,0.7023333333333333,0.8260609579855898,575.394,4,22,1,7,24,758,22,162
54,0.92168,0.7023333333333333,0.8433608788889491,574.634,5,21,1,11,24,754,21,163
55,0.93897,0.7043333333333333,0.7771738911398328,579.338,2,12,3,13,26,774,12,158
56,0.94121,0.7053333333333333,0.7807816689512141,580.87,3,21,4,13,15,772,10,162
57,0.94787,0.7086666666666667,0.7793885663617621,583.126,2,12,7,15,20,768,7,169
58,0.943105,0.709,0.7862769761489672,581.235,3,14,2,11,21,765,14,170
59,0.928865,0.703,0.8094653414114154,576.917,1,23,1,14,26,762,12,161
60,0.935845,0.7016666666666667,0.8220122464708325,579.529,1,22,3,22,21,765,13,153
61,0.937825,0.7053333333333333,0.854870292879654,580.559,2,24,3,27,17,750,13,164
62,0.94901,0.704,0.8383926504468829,585.218,3,29,4,31,8,756,10,159
63,0.943125,0.6976666666666667,0.8680629985504741,582.983,3,35,5,36,11,752,8,150
64,0.93976,0.697,0.8921374557021439,581.096,3,35,4,45,14,743,6,150
65,0.945935,0.7033333333333333,0.8662079342169138,583.603,3,25,4,39,14,748,8,159
66,0.92957,0.704,0.9199006242437768,577.584,3,26,2,30,23,729,18,169
67,0.92386,0.703,0.9330795111741544,575.436,6,20,1,39,26,725,15,168
68,0.918035,0.703,0.9532156464375733,573.107,4,22,0,37,34,714,16,173
69,0.921425,0.7026666666666667,0.953724436538035,574.121,1,19,0,46,37,714,17,166
70,0.916265,0.706,0.9367515234506576,571.927,1,16,1,36,37,717,18,174
71,0.918175,0.7016666666666667,0.9360954176779889,572.815,1,31,2,36,32,718,8,172
72,0.929755,0.6956666666666667,0.8714486995941653,577.815,2,31,2,35,23,752,8,147
73,0.93413,0.6956666666666667,0.8572395171921218,579.574,3,31,2,36,18,758,8,144
74,0.93382,0.6913333333333332,0.8523055027442801,578.932,4,31,0,38,20,764,10,133
75,0.93366,0.694,0.8410329179134917,578.454,3,26,1,39,21,766,8,136
76,0.92705,0.6936666666666667,0.8705586643183454,576.766,2,30,1,40,21,757,12,137
77,0.93085,0.7043333333333333,0.899965090584786,578.018,1,24,2,39,21,736,15,162
78,0.93684,0.7013333333333333,0.9060369694615329,580.334,1,25,1,48,19,738,17,151
79,0.918165,0.6963333333333332,0.9638199619006902,573.327,1,26,1,52,30,722,20,148
80,0.92711,0.6906666666666667,0.9415428303746606,576.662,5,33,1,51,23,735,13,139
81,0.925565,0.6946666666666667,0.930192158311868,575.179,1,27,3,50,28,735,12,144
82,0.92599,0.7003333333333333,0.9224257679281914,575.396,0,21,3,49,25,734,18,150
83,0.943825,0.6986666666666667,0.9023055083657555,582.611,1,16,4,64,17,745,18,135
84,0.937565,0.6976666666666667,0.9468320287344817,579.913,0,21,6,62,19,731,22,139
85,0.911045,0.6873333333333332,1.0159964400135095,572.465,2,28,11,54,27,720,26,132
86,0.90628,0.68,0.9998618956534934,571.674,6,23,14,53,28,735,24,117
87,0.88345,0.669,1.0747677079914963,563.488,10,32,15,44,38,717,32,112
88,0.8588,0.662,1.0827057496918686,550.284,16,24,17,36,56,713,23,115
89,0.872315,0.663,1.0299079226379961,556.529,16,29,17,28,46,732,19,113
90,0.88161,0.6636666666666666,0.9935679499729793,560.136,21,28,11,30,34,747,23,106
91,0.873905,0.6603333333333332,0.9912800032909074,556.561,23,26,14,21,37,749,26,104
92,0.872925,0.6626666666666666,0.9451701136928051,555.969,14,27,15,22,38,765,23,96
93,0.90299,0.6696666666666666,0.8766852088611473,568.808,11,28,12,22,24,785,23,95
94,0.88288,0.6586666666666666,0.8929837084591349,561.054,15,32,16,17,30,785,21,84
95,0.882685,0.6663333333333332,0.8878097510370347,560.719,12,27,15,18,35,779,14,100
96,0.8815,0.6676666666666666,0.9225898099961599,559.808,10,32,11,12,45,761,18,111
97,0.880415,0.6766666666666666,0.9138113695943424,558.357,7,31,10,11,51,747,7,136
98,0.91346,0.6836666666666666,0.8355826376362884,570.67,5,26,8,12,35,775,9,130
99,0.933105,0.6886666666666666,0.7656451845596707,578.011,3,22,6,13,28,794,6,128
