generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
65,0.18291082164328656,0.367,0.5891750733971521,281.527,20,855,5,66,1,51,0,2
66,0.22253507014028057,0.3733333333333333,0.6034077562835832,298.46,14,847,4,78,2,53,1,1
67,0.24961923847695391,0.3866666666666666,0.6549784762593595,307.634,8,820,2,109,5,53,0,3
68,0.2264428857715431,0.381,0.6777184301020193,299.744,20,819,2,92,1,61,0,5
69,0.23643286573146294,0.3723333333333333,0.7046912643052369,305.936,34,814,2,79,2,66,0,3
70,0.21560120240480962,0.387,0.737180455944515,298.266,24,795,2,76,0,97,0,6
71,0.23483967935871744,0.3753333333333333,0.643336192930672,310.02,23,835,1,68,0,65,0,8
72,0.2672795591182365,0.3973333333333333,0.7953718638847481,324.753,22,771,2,76,0,119,1,9
73,0.2465681362725451,0.392,0.7265341831218989,315.209,17,792,1,74,1,111,0,4
74,0.2475501002004008,0.3893333333333333,0.6753105103701259,320.071,14,807,0,61,0,114,1,3
75,0.2432114228456914,0.3986666666666666,0.7101693450313484,318.375,10,780,1,56,3,150,0,0
76,0.21855210420841684,0.37866666666666665,0.6252113320017298,299.615,14,833,0,65,4,83,0,1
77,0.2138627254509018,0.3833333333333333,0.578654191426527,297.613,3,848,0,78,2,62,1,6
78,0.20838176352705412,0.38266666666666665,0.5818295843142852,295.831,3,846,2,62,2,81,0,4
79,0.2792735470941884,0.383,0.6464877465299903,325.639,10,829,2,87,4,64,0,4
80,0.2494689378757515,0.391,0.7690268954077377,312.226,22,785,4,100,0,82,1,6
81,0.2552254509018036,0.385,0.6369385893999039,310.645,13,825,0,101,0,55,0,6
82,0.26,0.3823333333333333,0.678755776289664,309.346,24,810,1,120,0,39,0,6
83,0.19126753507014027,0.3723333333333333,0.5965036666544885,280.533,23,842,2,105,0,21,0,7
84,0.1660871743486974,0.359,0.5283927568356559,269.809,26,871,1,72,1,27,0,2
85,0.16539579158316634,0.366,0.5236543557476387,270.043,15,872,2,80,2,25,0,4
86,0.14292084168336674,0.362,0.5103026605176411,260.713,17,876,4,75,1,26,0,1
87,0.16515531062124247,0.355,0.4455730014965324,270.361,20,898,0,60,2,15,0,5
88,0.17925851703406814,0.3713333333333333,0.4854338496085215,276.0,7,878,1,84,0,23,0,7
89,0.18467935871743488,0.37366666666666665,0.5621584981162919,281.478,12,859,2,76,0,45,0,6
90,0.20559619238476953,0.37966666666666665,0.6097323458897363,291.757,11,839,4,93,0,49,0,4
91,0.22518537074148295,0.37466666666666665,0.6584237841323086,301.967,26,821,3,93,0,57,0,0
92,0.21542084168336673,0.376,0.649176891055483,298.108,20,827,3,84,2,64,0,0
93,0.20210420841683366,0.37566666666666665,0.6511697462908111,291.254,19,832,3,81,3,59,0,3
94,0.2004859719438878,0.37566666666666665,0.685956765234409,288.947,25,830,3,69,3,57,0,13
95,0.21772545090180362,0.372,0.5805001012939226,295.588,14,859,3,73,1,42,1,7
96,0.22693887775551103,0.38166666666666665,0.6562454499699486,301.213,16,825,2,94,1,57,0,5
97,0.23357214428857714,0.3823333333333333,0.6316347946882273,303.367,11,833,2,84,1,64,0,5
98,0.2817184368737475,0.395,0.7476318575611933,323.799,11,798,8,101,1,67,0,14
99,0.24564128256513026,0.3886666666666666,0.73030984457059,312.166,19,798,4,97,0,76,0,6
