generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
62,0.9272945891783567,0.647,0.43404651971118646,579.738,1,20,58,899,0,0,1,21
63,0.9321092184368738,0.6536666666666666,0.5059568144234388,580.627,0,21,60,876,0,1,0,42
64,0.929754509018036,0.657,0.4852035447713445,580.307,1,11,61,881,0,0,1,45
65,0.9214829659318637,0.6536666666666666,0.42496912877716675,578.336,0,14,53,902,1,1,0,29
66,0.9147545090180361,0.6443333333333332,0.5113838291889993,576.861,1,21,74,873,0,0,1,30
67,0.9193486973947895,0.6496666666666666,0.5101308359650755,578.588,5,17,57,883,1,1,2,34
68,0.9172344689378757,0.649,0.4595774341723607,577.792,7,13,55,895,0,0,1,29
69,0.9077254509018036,0.6413333333333333,0.4926128149912802,575.172,5,24,61,887,0,1,3,19
70,0.9124248496993987,0.6353333333333333,0.5378042835553832,575.874,4,31,61,878,3,1,13,9
71,0.9084919839679358,0.6306666666666666,0.5042213750908828,574.261,6,38,61,883,2,2,3,5
72,0.9020090180360721,0.6216666666666666,0.592329056079322,572.351,9,55,70,853,1,1,2,9
73,0.9073847695390782,0.6293333333333333,0.5156187250516644,574.624,3,39,75,872,0,1,2,8
74,0.9134268537074148,0.632,0.4823441307052015,576.734,3,33,72,882,0,0,3,7
75,0.9178456913827655,0.6356666666666666,0.5157871350277438,577.036,4,39,61,878,0,1,2,15
76,0.9120891783567134,0.633,0.4920074475743463,576.179,4,35,70,879,0,0,0,12
77,0.9022144288577154,0.628,0.5344147220014779,573.31,5,41,76,866,0,1,0,11
78,0.8992234468937875,0.6283333333333333,0.4619060131788618,572.143,5,21,89,880,0,0,0,5
79,0.9001753507014028,0.6303333333333333,0.4655700697929108,572.773,7,17,84,884,0,1,1,6
80,0.8954108216432866,0.6293333333333333,0.48884812616977164,571.006,4,32,77,879,0,1,2,5
81,0.9190080160320642,0.6313333333333333,0.524251672245397,577.33,1,52,62,871,0,2,2,10
82,0.914559118236473,0.6406666666666666,0.4668729446040911,576.926,1,28,62,891,0,2,2,14
83,0.8891933867735471,0.6383333333333333,0.47924114580099314,572.037,1,29,67,886,0,2,2,13
84,0.8628056112224449,0.6216666666666666,0.5853081766633813,565.542,4,32,110,839,0,0,0,15
85,0.86624749498998,0.619,0.526188963425952,566.093,5,13,128,846,0,0,0,8
86,0.8666132264529058,0.6206666666666666,0.5356437009741479,565.314,2,26,116,848,0,0,0,8
87,0.8739879759519038,0.6116666666666666,0.6390586153464404,565.728,7,39,123,819,0,0,1,11
88,0.8765280561122244,0.621,0.5874113547721673,567.449,5,38,99,845,0,1,2,10
89,0.8636823647294589,0.6176666666666666,0.6068118531868493,564.725,4,39,112,832,0,0,1,12
90,0.8557264529058116,0.6166666666666666,0.5517266682801796,562.801,0,25,132,835,0,0,1,7
91,0.8694839679358718,0.6156666666666666,0.5212241816229058,566.735,2,21,131,843,0,0,0,3
92,0.8700551102204409,0.6216666666666666,0.5008436765577036,566.007,1,22,115,857,0,0,1,4
93,0.8775100200400802,0.6173333333333333,0.562964196467998,566.525,3,30,120,839,0,0,0,8
94,0.881307615230461,0.626,0.5324984780043248,569.153,3,32,94,860,0,0,1,10
95,0.8865130260521042,0.6256666666666666,0.4961122965858601,570.452,3,16,106,866,1,0,2,6
96,0.8749498997995993,0.625,0.547446566211387,567.266,5,23,101,857,1,0,3,10
97,0.8701052104208417,0.6136666666666666,0.6322505747075332,566.547,15,20,120,828,0,0,6,11
98,0.8876803607214429,0.6243333333333333,0.5308456417902438,569.927,8,18,98,863,0,0,8,5
99,0.8990781563126252,0.6203333333333333,0.598739820237191,571.906,6,53,81,847,0,1,5,7
