generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
21,0.10750501002004008,0.35933333333333334,0.4319555711880309,251.584,12,900,0,30,0,55,1,2
22,0.08681362725450902,0.35433333333333333,0.3725049567304174,242.094,11,919,0,25,0,41,0,4
23,0.09613226452905811,0.349,0.3879801440398891,244.948,20,913,0,28,0,39,0,0
24,0.10033567134268537,0.34933333333333333,0.33281110825535754,245.359,12,928,0,30,0,30,0,0
25,0.14335170340681364,0.35666666666666663,0.37463204439495124,266.591,7,916,0,42,1,33,0,1
26,0.1628006012024048,0.364,0.48631471712162994,273.235,12,881,0,39,3,65,0,0
27,0.15092685370741482,0.367,0.5187122778715569,267.641,14,872,1,62,0,49,0,2
28,0.1374749498997996,0.35866666666666663,0.415610107548029,266.764,9,904,1,39,1,46,0,0
29,0.15967935871743488,0.36033333333333334,0.5436663565902733,277.414,23,867,6,36,0,68,0,0
30,0.14241482965931865,0.36266666666666664,0.5204371447496686,266.938,19,875,0,38,2,63,0,3
31,0.13364729458917834,0.36666666666666664,0.4933128863629013,261.504,10,879,0,48,2,60,0,1
32,0.11671342685370742,0.36333333333333334,0.5062910804639759,254.502,13,882,1,42,4,55,0,3
33,0.1179559118236473,0.36,0.49131732148828783,255.324,13,887,1,38,7,53,0,1
34,0.09260521042084169,0.35433333333333333,0.374983793453437,243.374,10,916,0,36,1,37,0,0
35,0.10283066132264529,0.35266666666666663,0.35202783787452335,248.807,10,923,0,32,0,34,0,1
36,0.10167334669338678,0.359,0.40337131465030657,251.006,9,904,0,25,1,61,0,0
37,0.08786072144288577,0.35733333333333334,0.393376644489855,244.155,6,911,2,25,3,53,0,0
38,0.07725450901803607,0.35033333333333333,0.3735918406303017,239.21,17,916,0,17,0,49,0,1
39,0.0854058116232465,0.3486666666666666,0.4347207858649307,243.117,28,899,0,20,0,52,0,1
40,0.107750501002004,0.35,0.4583201325680092,251.917,30,891,0,20,0,58,0,1
41,0.10659819639278557,0.35566666666666663,0.38705785233290046,251.479,12,909,0,22,0,57,0,0
42,0.16059118236472947,0.35466666666666663,0.449859075342063,270.968,20,895,0,36,1,48,0,0
43,0.12817134268537075,0.357,0.4366239396108593,256.357,15,897,2,60,0,26,0,0
44,0.16572144288577154,0.354,0.39471254121549454,273.918,11,914,2,39,1,32,0,1
45,0.1425501002004008,0.36166666666666664,0.5310817750180489,263.949,17,876,4,58,3,40,0,2
46,0.1473547094188377,0.3506666666666666,0.5386514016926006,264.282,38,872,1,52,1,34,0,2
47,0.16739478957915832,0.36266666666666664,0.5585405003406727,273.38,25,862,1,71,1,38,0,2
48,0.14124248496993988,0.35566666666666663,0.5034552240245421,264.404,22,884,1,54,5,33,0,1
49,0.11402805611222445,0.354,0.5236073240846504,252.46,26,880,2,40,5,46,0,1
50,0.12493987975951903,0.352,0.4997096127438504,256.55,28,884,1,43,3,41,0,0
51,0.10450400801603206,0.35033333333333333,0.534544404282049,248.777,35,874,4,45,1,41,0,0
52,0.07074148296593187,0.3416666666666666,0.39829111512478,232.572,30,913,2,29,0,26,0,0
53,0.08983466933867736,0.341,0.3849681948793744,239.447,26,920,6,27,0,20,0,1
54,0.10104709418837675,0.3516666666666666,0.36194584539014585,242.419,14,918,0,52,0,15,0,1
55,0.0846993987975952,0.349,0.33222102689056726,235.856,13,929,0,40,0,16,0,2
56,0.09318637274549098,0.351,0.32888417493432187,240.076,8,931,2,39,0,18,0,2
57,0.1009869739478958,0.355,0.3234070421502543,244.167,4,929,0,41,0,24,0,2
58,0.1112875751503006,0.35566666666666663,0.35165951929011546,248.657,7,919,0,50,0,24,0,0
59,0.07269539078156313,0.3496666666666666,0.30248263013989124,231.884,7,936,1,34,0,22,0,0
60,0.06302605210420842,0.345,0.2581080715488555,227.066,9,947,0,31,0,13,0,0
61,0.06541082164328657,0.3466666666666666,0.3270852029419963,229.158,14,932,1,33,0,19,0,1
62,0.06134769539078156,0.3433333333333333,0.3149441500678256,227.675,18,934,0,26,0,22,0,0
63,0.08039579158316633,0.3416666666666666,0.31210333943915425,235.867,18,937,1,23,1,20,0,0
64,0.07433366733466934,0.351,0.3345282878809145,233.129,10,928,0,35,0,26,0,1
65,0.10689879759519039,0.34933333333333333,0.30977993122916614,246.793,9,935,0,27,0,28,0,1
66,0.09690881763527054,0.349,0.31505532110686885,240.805,11,932,0,42,0,14,0,1
67,0.12650300601202405,0.3456666666666666,0.3486509347911048,252.188,19,925,0,41,1,13,0,1
68,0.1126503006012024,0.35266666666666663,0.400472906202167,247.171,19,904,0,63,0,14,0,0
69,0.11156312625250502,0.3426666666666666,0.36364872476266574,246.258,25,919,3,46,0,7,0,0
70,0.11044589178356713,0.3496666666666666,0.3498338249726212,246.327,14,922,1,51,0,11,1,0
71,0.10023046092184369,0.35033333333333333,0.4241448372736754,242.316,18,907,5,56,3,8,1,2
72,0.10966432865731462,0.343,0.437993084307338,246.621,34,901,2,49,0,9,5,0
73,0.12437875751503007,0.3416666666666666,0.47836248689918354,252.006,40,890,6,51,0,11,1,1
74,0.10554609218436874,0.3463333333333333,0.4253526140727683,246.165,26,907,0,47,3,13,3,1
75,0.10949899799599198,0.351,0.4272123927309449,248.134,22,903,0,49,1,24,0,1
76,0.1375951903807615,0.355,0.4301379768076652,260.072,14,904,1,49,3,28,0,1
77,0.14259519038076152,0.364,0.48454356483602373,263.014,11,885,0,55,3,44,0,2
78,0.14009519038076151,0.35966666666666663,0.4386382115888529,263.373,12,896,0,52,1,39,0,0
79,0.16413326653306612,0.362,0.4302089489106543,276.439,9,896,0,49,0,46,0,0
80,0.16062625250501003,0.36566666666666664,0.42253204425137764,272.907,4,895,0,46,0,55,0,0
81,0.13592685370741484,0.365,0.44106906392674544,261.663,6,892,0,52,1,49,0,0
82,0.12615230460921845,0.3643333333333333,0.4600611726552808,257.044,9,889,0,54,1,46,0,1
83,0.14868236472945892,0.35266666666666663,0.3510344341314754,262.983,9,924,1,38,0,27,0,1
84,0.16475951903807615,0.35966666666666663,0.4172253022758491,268.424,12,896,1,76,0,15,0,0
85,0.15477955911823646,0.36033333333333334,0.39477034117290233,263.522,9,902,0,74,0,14,0,1
86,0.17259519038076152,0.36,0.43471159958579153,271.32,15,891,0,78,0,15,0,1
87,0.20885270541082165,0.359,0.4807771422546291,285.899,23,879,0,80,0,16,0,2
88,0.18286072144288576,0.3683333333333333,0.519011150351443,275.827,18,862,0,99,0,18,0,3
89,0.1392384769539078,0.365,0.4147663599394829,258.922,6,896,0,78,0,17,0,3
90,0.14980460921843688,0.36066666666666664,0.3821096192655342,265.729,5,910,0,58,0,25,0,2
91,0.17959919839679359,0.365,0.4330511484492858,277.352,7,891,0,71,0,31,0,0
92,0.1623246492985972,0.368,0.4694429841505305,269.866,8,882,0,74,0,34,0,2
93,0.18220440881763528,0.36066666666666664,0.42059500483284284,278.576,10,900,0,62,0,26,0,2
94,0.1857615230460922,0.3653333333333333,0.45324173253018274,279.884,9,889,0,70,0,29,0,3
95,0.21011022044088176,0.367,0.48715800583651786,291.784,11,880,0,67,0,39,0,3
96,0.22390280561122244,0.37966666666666665,0.6295232703183813,300.091,15,832,2,96,0,51,1,3
97,0.24546092184368737,0.37166666666666665,0.618156306188538,307.484,19,845,1,77,4,50,1,3
98,0.1986823647294589,0.378,0.6362210642590596,285.757,16,832,0,99,6,43,0,4
99,0.19239478957915832,0.36266666666666664,0.5137718373038483,280.904,21,872,0,78,0,26,1,2
