generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
56,0.8662675350701403,0.6623333333333332,0.9667889222426178,560.903,7,99,3,33,15,721,4,118
57,0.8751953907815632,0.671,0.9166576354468094,562.749,4,90,3,13,26,724,0,140
58,0.8971092184368737,0.6823333333333332,0.9096513530103469,568.425,4,65,1,17,29,731,3,150
59,0.9123296593186373,0.6993333333333333,0.926933295633315,572.321,7,41,0,20,30,714,5,183
60,0.9321843687374749,0.707,0.8873388710987504,578.686,3,38,3,14,21,724,8,189
61,0.9344539078156313,0.721,0.8897735783251451,578.735,0,35,0,15,21,700,10,219
62,0.9485921843687375,0.721,0.8237887636041077,583.677,0,34,1,6,18,719,6,216
63,0.9436523046092185,0.7226666666666667,0.820606290095267,582.309,1,37,1,8,14,715,2,222
64,0.9547294589178357,0.7256666666666667,0.811539911627947,584.312,1,22,0,9,21,720,5,222
65,0.9423647294589178,0.7246666666666667,0.7704018882225036,579.816,0,13,0,16,22,738,2,209
66,0.9152805611222445,0.7166666666666667,0.9083611574188369,569.804,1,19,0,19,44,696,6,215
67,0.9266533066132264,0.7273333333333333,0.852978636189641,574.372,1,19,0,9,30,701,7,233
68,0.919313627254509,0.7143333333333333,0.9043659803024929,573.939,0,38,1,20,28,700,3,210
69,0.9037575150300601,0.706,0.8789482023959478,569.698,1,40,0,15,27,723,7,187
70,0.9038677354709419,0.6916666666666667,0.9026454767026626,571.464,0,68,0,18,21,722,7,164
71,0.8417284569138277,0.67,0.9830080084062393,552.753,6,85,0,31,26,713,6,133
72,0.8220841683366733,0.6626666666666666,1.184735101168987,546.496,5,115,2,41,42,627,11,157
73,0.8308817635270541,0.6593333333333332,1.1042119197800573,549.522,5,111,3,32,38,664,7,140
74,0.85062625250501,0.6766666666666666,1.129384987630789,555.889,4,112,3,22,38,625,5,191
75,0.8449749498997996,0.6786666666666666,1.0441062333475755,555.087,5,95,1,22,27,673,8,169
76,0.8340080160320641,0.652,1.1074365845270198,554.644,2,166,3,36,18,626,2,147
77,0.8641032064128257,0.6643333333333332,1.0614313452927064,562.371,7,132,3,26,14,658,4,156
78,0.8723697394789579,0.6856666666666666,1.079024038685254,563.087,6,105,2,29,19,641,3,195
79,0.8907615230460921,0.703,1.1041189774510973,566.442,5,78,4,33,29,620,1,230
80,0.9027304609218437,0.7106666666666667,1.0959683168117944,570.521,3,63,2,41,30,624,4,233
81,0.8441482965931864,0.6963333333333332,1.1786215389347063,555.072,5,87,3,52,26,604,8,215
82,0.8166182364729458,0.681,1.2905776138677443,546.309,2,135,3,25,38,543,31,223
83,0.8580561122244489,0.6913333333333332,1.245550550639229,558.302,3,103,5,24,41,571,24,229
84,0.8672995991983968,0.6996666666666667,1.188336300739959,561.565,4,85,4,36,22,605,26,218
85,0.8498296593186373,0.6853333333333332,1.2155911112252442,557.464,6,107,5,30,29,595,19,209
86,0.8350100200400802,0.6863333333333332,1.261799583982122,553.14,4,103,7,52,26,583,22,203
87,0.7837975951903807,0.6476666666666666,1.278691974674731,536.912,11,157,5,44,26,584,20,153
88,0.7329258517034068,0.643,1.2651104879697346,521.554,13,155,1,34,28,596,34,139
89,0.7060170340681363,0.629,1.3941725106074419,507.481,10,226,2,35,40,485,27,175
90,0.7091833667334669,0.6356666666666666,1.4284689622863795,505.615,12,216,3,34,48,465,24,198
91,0.7207615230460922,0.643,1.5911117981422047,514.054,25,124,8,62,96,443,35,207
92,0.7190681362725451,0.6596666666666666,1.6455617762216617,510.47,23,90,19,59,121,393,40,255
93,0.6923947895791583,0.6553333333333332,1.5933458258918218,499.3,16,69,25,48,138,433,41,230
94,0.6805711422845692,0.647,1.6255793506085074,494.606,35,91,9,38,131,405,49,242
95,0.6681012024048096,0.619,1.620285146868,487.319,42,93,10,46,149,433,34,193
96,0.7075200400801603,0.63,1.5949874022960406,504.429,38,85,18,49,115,472,39,184
97,0.7077254509018036,0.638,1.575547223373741,502.07,21,79,11,56,132,471,52,178
98,0.7165681362725451,0.642,1.4402666204932102,502.415,27,51,5,32,137,529,46,173
99,0.7319438877755511,0.6556666666666666,1.3767609123795053,505.732,17,41,6,23,133,548,51,181
