generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
74,0.016,0.022333333333333334,0.29745599256735,104.278,941,32,10,1,9,7,0,0
75,0.0072,0.02,0.26791767638715386,101.856,946,34,3,1,11,5,0,0
76,0.01211,0.021333333333333333,0.295502541457819,103.527,940,33,11,0,12,4,0,0
77,0.00869,0.021333333333333333,0.2977569215695048,102.579,937,37,8,0,17,1,0,0
78,0.01257,0.022666666666666665,0.31240791785805855,103.747,934,40,11,0,13,1,1,0
79,0.011,0.019,0.2704430932763827,103.252,946,32,9,2,10,1,0,0
80,0.01187,0.014666666666666666,0.2216787674996146,103.537,956,26,12,0,6,0,0,0
81,0.00802,0.015,0.2247000540510032,102.406,956,27,8,0,8,1,0,0
82,0.00898,0.014666666666666666,0.21840761792294713,102.694,957,28,8,0,6,0,1,0
83,0.00614,0.015333333333333332,0.22870594861977242,101.77,955,27,6,0,11,1,0,0
84,0.00667,0.015333333333333332,0.2292938909614763,101.829,956,24,5,1,13,0,1,0
85,0.01403,0.019666666666666666,0.28460724461472486,104.085,942,30,14,0,13,1,0,0
86,0.0164,0.018333333333333333,0.2686065652269618,104.748,946,27,17,0,9,1,0,0
87,0.0095,0.01633333333333333,0.24014441889505223,102.798,951,31,10,0,8,0,0,0
88,0.00856,0.016666666666666663,0.24456210078322713,102.566,951,30,8,0,10,1,0,0
89,0.00899,0.014,0.20753694622870206,102.523,961,23,8,0,5,3,0,0
90,0.01784,0.014,0.20786184359390297,105.0,963,12,15,1,5,4,0,0
91,0.01403,0.015,0.2246780303065886,103.907,959,14,11,0,12,4,0,0
92,0.00768,0.015333333333333332,0.22776972683609537,102.3,957,21,6,0,13,3,0,0
93,0.00764,0.01633333333333333,0.235974666604398,102.19,954,27,5,0,11,3,0,0
94,0.01449,0.024,0.3163682610391301,104.097,934,41,11,0,8,5,1,0
95,0.01261,0.025333333333333333,0.32762684395556657,103.479,930,44,9,0,11,6,0,0
96,0.00912,0.023666666666666666,0.31098248066491213,102.608,933,46,6,1,11,3,0,0
97,0.01157,0.023,0.30981242384401025,103.247,934,42,9,0,12,3,0,0
98,0.0135,0.022333333333333334,0.30260654938560505,104.046,938,38,10,0,9,3,2,0
99,0.01552,0.022666666666666665,0.313513486709858,104.554,935,35,14,0,14,1,0,1
