generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
25,0.34619739478957917,0.3993333333333333,1.9034684439569234,365.567,245,199,42,78,137,188,45,66
26,0.34539078156312625,0.41766666666666663,1.8185856204577382,363.21,198,265,28,59,134,219,21,76
27,0.3337625250501002,0.41,1.8236008317984556,361.677,181,264,35,65,164,215,21,55
28,0.31980961923847695,0.422,1.7726468353876135,354.454,170,234,40,50,150,297,29,30
29,0.3309418837675351,0.407,1.7481513030457196,358.188,190,242,23,38,166,275,34,32
30,0.336062124248497,0.4533333333333333,1.6882635369801477,359.286,150,198,27,33,158,371,20,43
31,0.37933867735470944,0.4476666666666666,1.6387490934662932,374.28,129,229,14,26,193,353,19,37
32,0.5215931863727455,0.508,1.4768965102848355,431.068,85,179,10,18,160,490,15,43
33,0.564624248496994,0.557,1.3798742131676272,452.279,52,179,8,19,98,562,22,60
34,0.5866032064128257,0.5413333333333332,1.4196383582966463,464.426,49,215,16,24,99,529,16,52
35,0.7043637274549098,0.5836666666666667,1.182359479221872,504.043,22,179,6,17,73,637,13,53
36,0.7882164328657315,0.6173333333333333,1.0687600775428183,530.438,21,142,1,11,50,682,6,87
37,0.8617384769539078,0.6466666666666666,0.8410069028522306,557.455,5,94,0,13,35,771,3,79
38,0.9209018036072144,0.6743333333333332,0.850791215703766,576.548,2,82,0,11,23,748,2,132
39,0.9436222444889779,0.7213333333333333,0.791460088001342,581.313,0,37,0,7,15,724,1,216
40,0.927124248496994,0.7083333333333333,0.8706012257008683,576.75,2,49,0,4,27,709,4,205
41,0.9535420841683366,0.736,0.8791164029428562,585.467,1,31,0,9,17,676,8,258
42,0.9614979959919839,0.7293333333333333,0.848616622998235,588.007,0,34,1,8,11,701,11,234
43,0.9502204408817635,0.7446666666666666,0.8088136273705603,583.706,0,14,2,10,9,696,10,259
44,0.920435871743487,0.7306666666666666,0.9442381074415394,572.237,0,13,1,18,34,672,22,240
45,0.9171993987975952,0.7203333333333333,0.8584587867078812,575.007,0,20,2,7,27,717,17,210
46,0.9121292585170341,0.701,1.0125302977036936,575.115,3,64,0,21,21,678,19,194
47,0.9349348697394789,0.713,0.9569614748445091,580.551,1,48,0,35,15,688,9,204
48,0.9344889779559118,0.7103333333333333,0.9100476402733045,580.158,1,44,0,33,13,711,8,190
49,0.930501002004008,0.704,0.8502159921750402,579.072,0,45,0,13,17,738,13,174
50,0.9309018036072144,0.7156666666666667,0.9102772320753431,578.348,1,40,0,24,13,706,14,202
51,0.8900200400801603,0.702,0.919356099956831,562.106,5,37,0,14,32,716,11,185
52,0.9124549098196393,0.713,0.9485274483863287,571.458,2,29,0,8,38,690,23,210
53,0.9219989979959919,0.7336666666666666,0.9933203103529765,573.887,3,19,0,46,25,648,8,251
54,0.9137174348697394,0.726,1.1045380693991098,572.44,4,37,0,49,32,611,12,255
55,0.88874749498998,0.72,1.0943911006445826,564.99,4,39,2,40,36,624,10,245
56,0.8557164328657315,0.7273333333333333,1.2803864198799966,554.167,4,36,12,27,43,540,57,281
57,0.8694689378757515,0.7133333333333333,1.2332551518479893,557.78,3,48,7,35,42,583,39,243
58,0.8870390781563127,0.7106666666666667,1.1063807061385293,565.861,3,47,6,21,29,641,33,220
59,0.8549248496993987,0.7256666666666667,1.2170726083067784,558.037,6,54,5,36,22,569,38,270
60,0.8295090180360721,0.6816666666666666,1.3149412274724823,548.598,14,121,6,34,24,549,28,224
61,0.8006663326653307,0.6986666666666667,1.4719583097131042,537.109,23,117,4,45,39,433,37,302
62,0.7937024048096193,0.687,1.424832136051862,536.215,9,85,6,32,71,503,53,241
63,0.8056713426853708,0.711,1.4623680232769725,541.01,9,71,4,36,51,456,96,277
64,0.8329458917835671,0.7356666666666666,1.4072117824451893,547.486,7,54,7,28,58,436,70,340
65,0.8512224448897796,0.7476666666666666,1.419591101602807,555.468,11,62,10,37,46,399,52,383
66,0.8543036072144289,0.7593333333333333,1.3211750958745558,553.581,7,34,3,41,66,421,33,395
67,0.8355861723446893,0.7356666666666666,1.317621780809643,546.391,5,35,8,25,73,479,42,333
68,0.866497995991984,0.755,1.2678717888426065,557.391,6,35,10,15,62,455,33,384
69,0.8807815631262526,0.7483333333333333,1.193500546875993,562.9,0,26,7,18,55,522,39,333
70,0.8906112224448898,0.7713333333333332,1.1842746926356755,565.752,3,20,5,22,39,485,42,384
71,0.8822795591182365,0.7546666666666666,1.1705168476466425,561.315,2,22,5,19,44,528,41,339
72,0.8662975951903807,0.762,1.1679794482322867,555.047,4,18,4,14,54,500,36,370
73,0.8600751503006012,0.7823333333333333,1.2184961957803768,555.857,2,18,8,19,70,405,31,447
74,0.8719639278557114,0.7803333333333332,1.29758720512093,562.47,2,30,6,29,53,390,56,434
75,0.8702855711422846,0.7843333333333333,1.2904249735235915,560.937,2,22,11,18,57,376,67,447
76,0.8614078156312626,0.7806666666666666,1.2294483050475435,558.973,1,9,11,15,50,428,72,414
77,0.8578456913827656,0.7823333333333332,1.2776269752369624,558.574,2,19,4,20,62,386,71,436
78,0.8435420841683366,0.7706666666666666,1.2958237082979498,553.265,4,15,7,12,68,400,84,410
79,0.8320490981963928,0.7583333333333333,1.297011853827843,545.621,10,14,9,11,70,430,68,388
80,0.8298296593186373,0.75,1.3460931515071817,547.152,6,14,11,24,88,421,61,375
81,0.8092585170340681,0.7423333333333333,1.3985521960099718,542.148,6,17,18,32,80,425,68,354
82,0.7394338677354709,0.7446666666666666,1.4427220016185573,521.041,10,22,13,27,83,383,90,372
83,0.6562174348697395,0.689,1.6053595922147106,490.761,12,35,14,39,130,373,127,270
84,0.6410170340681363,0.6573333333333332,1.5883960465610245,480.655,9,33,24,20,173,394,127,220
85,0.6088026052104208,0.6353333333333333,1.5803802031054044,465.891,19,27,42,20,178,437,86,191
86,0.608251503006012,0.6253333333333333,1.518466288609219,464.267,14,48,24,12,174,479,99,150
87,0.568502004008016,0.609,1.479640909338717,449.435,18,45,25,8,194,498,85,127
88,0.5461372745490982,0.58,1.4379510818514238,441.227,30,29,8,6,264,468,94,101
89,0.5525400801603206,0.608,1.4753256655956175,445.965,21,27,5,10,245,441,108,143
90,0.5201753507014029,0.5993333333333333,1.4715435635407446,428.943,24,21,7,5,249,433,138,123
91,0.5591032064128256,0.5936666666666667,1.3216157912440702,443.913,13,16,5,3,257,504,117,85
92,0.5404058116232465,0.5903333333333333,1.2652644875865302,434.565,10,30,3,5,257,544,70,81
93,0.5684669338677355,0.5926666666666667,1.2749744913775194,445.916,9,32,2,2,264,527,70,94
94,0.5613927855711422,0.6076666666666666,1.307995623472829,443.544,7,40,0,5,223,534,91,100
95,0.5145541082164329,0.577,1.185524975808317,419.323,7,33,0,2,292,546,50,70
96,0.5784318637274549,0.5793333333333333,1.1496244356506842,445.607,12,45,3,2,235,610,48,45
97,0.6090931863727455,0.6026666666666667,1.1648450946400617,458.795,7,40,1,5,204,618,58,67
98,0.6100250501002004,0.598,1.130072533642316,456.305,8,47,4,7,196,643,38,57
99,0.6744238476953908,0.6186666666666666,1.144671515880426,483.173,7,55,1,10,159,649,34,85
