generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
34,0.8615280561122245,0.7046666666666667,1.0795752631677287,558.899,2,71,1,20,31,638,16,221
35,0.8315030060120241,0.691,1.1816112692196512,551.71,1,109,1,16,30,594,34,215
36,0.8220390781563126,0.6806666666666666,1.2040123838292318,546.851,4,117,1,18,33,595,31,201
37,0.8165681362725451,0.6843333333333332,1.2651568552617891,541.729,18,77,1,48,36,593,24,203
38,0.7924799599198397,0.671,1.3113092998878801,534.465,12,93,7,25,75,561,15,212
39,0.8226553106212425,0.6926666666666667,1.3227762906862957,543.232,13,82,11,31,58,537,13,255
40,0.8157314629258517,0.7036666666666667,1.280169909946597,541.25,14,55,8,20,63,551,24,265
41,0.8046543086172344,0.7103333333333333,1.3683333209337654,537.501,8,87,10,32,68,469,14,312
42,0.8078707414829659,0.7073333333333333,1.4606700730567392,538.473,5,72,7,55,84,445,37,295
43,0.834934869739479,0.7223333333333333,1.418505758638328,548.757,11,67,10,29,74,434,35,340
44,0.8369639278557114,0.718,1.403316434938681,547.434,8,67,6,39,70,461,36,313
45,0.8464579158316633,0.7086666666666667,1.3431511867294696,549.713,20,47,6,45,62,518,21,281
46,0.8207414829659319,0.6926666666666667,1.281887975670868,540.136,13,60,2,24,71,564,29,237
47,0.819564128256513,0.6846666666666666,1.2936258377925427,544.011,11,67,1,46,62,579,28,206
48,0.8025751503006012,0.6756666666666666,1.2887681878042268,537.752,7,99,0,42,47,582,36,187
49,0.8197795591182365,0.6733333333333332,1.3605244060537107,545.568,6,123,2,34,52,534,40,209
50,0.8445741482965932,0.6986666666666667,1.2415534385982185,551.829,7,82,3,30,43,575,22,238
51,0.862129258517034,0.6983333333333333,1.2180991628045974,557.661,8,105,0,30,37,558,9,253
52,0.878061122244489,0.7106666666666667,1.1152954085573468,563.379,5,68,1,24,30,616,15,241
53,0.8742685370741483,0.7063333333333333,1.1216658967412898,559.934,5,74,1,23,37,610,9,241
54,0.870501002004008,0.7123333333333333,1.1150056983115961,561.182,1,52,2,26,42,622,20,235
55,0.8342184368737475,0.721,1.1691083785894365,547.76,1,58,2,20,41,581,31,266
56,0.783937875751503,0.6916666666666667,1.2990905414708174,528.412,5,79,2,36,69,551,23,235
57,0.7999298597194389,0.6986666666666667,1.2793127305165501,535.724,2,94,1,16,67,529,29,262
58,0.8100200400801604,0.7046666666666667,1.2454283076155592,538.376,2,54,3,13,79,556,39,254
59,0.818316633266533,0.7,1.2843147291517776,542.068,5,55,6,24,77,554,31,248
60,0.8376653306613226,0.718,1.3325491541741372,549.072,5,47,7,19,70,507,57,288
61,0.8772444889779559,0.7493333333333333,1.2569504017753732,563.978,4,42,1,27,40,495,52,339
62,0.8619639278557114,0.771,1.26189391580429,559.624,2,28,1,19,40,439,85,386
63,0.8374448897795591,0.742,1.3376526804703028,550.766,6,30,4,23,63,463,76,335
64,0.8195390781563127,0.7396666666666666,1.3519314746133582,543.474,6,21,8,24,63,465,90,323
65,0.7735721442885771,0.7146666666666667,1.4089782190880122,527.399,2,24,9,38,97,471,81,278
66,0.7423797595190381,0.7133333333333333,1.4374460197397902,517.315,2,36,6,30,135,410,60,321
67,0.7566332665330662,0.73,1.4666597975354978,522.716,5,29,4,38,111,382,87,344
68,0.7748246492985972,0.7373333333333333,1.4607275545875884,530.739,5,30,8,30,114,359,80,374
69,0.7616833667334669,0.747,1.4482516916559136,526.222,10,34,10,14,106,328,87,411
70,0.7217384769539078,0.7563333333333334,1.4365924774897407,514.547,15,26,12,9,110,287,94,447
71,0.6596543086172345,0.71,1.5678347626746945,491.087,35,20,11,22,156,271,98,387
72,0.6735470941883768,0.6983333333333333,1.5457067102411375,496.156,19,23,8,19,152,345,118,316
73,0.6450200400801603,0.6693333333333332,1.5447067255808928,491.454,9,36,7,10,170,372,157,239
74,0.6253056112224449,0.6296666666666666,1.608550046130056,478.253,13,57,20,11,193,392,129,185
75,0.6174348697394789,0.6386666666666666,1.4944848274815787,471.594,15,39,9,11,181,461,109,175
76,0.5883817635270541,0.6273333333333333,1.4753852524960136,454.585,19,21,11,11,234,436,82,186
77,0.5800651302605211,0.631,1.45474426255926,453.763,23,27,6,13,194,482,89,166
78,0.5798396793587174,0.6173333333333333,1.5427292177683973,456.96,23,42,10,10,201,437,126,151
79,0.5758667334669338,0.6133333333333333,1.460010706828366,452.567,13,44,13,7,204,486,106,127
80,0.5609669338677354,0.602,1.541638836725735,445.635,27,51,7,33,198,475,93,116
81,0.5004959919839679,0.5916666666666667,1.3542726529891824,415.923,17,31,7,12,248,523,67,95
82,0.46554108216432866,0.573,1.335012382888125,404.418,11,38,4,20,283,511,67,66
83,0.4663677354709419,0.5523333333333332,1.5025117650669415,403.905,47,53,9,12,269,455,73,82
84,0.49933867735470944,0.554,1.3609838498725644,414.244,42,57,6,8,249,531,49,58
85,0.573997995991984,0.5703333333333332,1.4240725780535741,445.062,47,57,13,23,196,549,44,71
86,0.6305110220440882,0.6013333333333333,1.2309356193127543,466.116,27,47,8,11,172,624,26,85
87,0.6353657314629259,0.6053333333333333,1.2755997055388073,470.215,25,65,5,10,143,619,54,79
88,0.6912875751503006,0.629,1.2760828255115617,493.879,13,60,3,13,134,610,57,110
89,0.7019939879759519,0.6463333333333332,1.15877231846139,495.452,8,39,2,10,112,658,63,108
90,0.7113677354709419,0.638,1.104377996391166,495.577,9,34,3,8,128,677,44,97
91,0.7059919839679358,0.643,1.0969143571479374,491.944,6,23,2,5,158,650,32,124
92,0.7439929859719439,0.6486666666666666,1.071378064695233,505.943,6,27,2,5,147,659,20,134
93,0.8006362725450902,0.6646666666666666,0.9195069686340273,527.983,4,22,0,9,103,726,9,127
94,0.836192384769539,0.6673333333333332,0.917755086567025,542.358,8,43,0,5,70,735,8,131
95,0.85562124248497,0.6746666666666666,0.8488707089214635,550.18,2,29,1,8,67,760,8,125
96,0.8933517034068136,0.6756666666666666,0.8555446319830264,564.553,1,49,1,5,48,758,11,127
97,0.9114829659318637,0.6896666666666667,0.7251233507340005,570.148,0,34,0,6,28,795,6,131
98,0.8907815631262525,0.668,0.5973070619981731,560.156,3,31,0,5,34,852,0,75
99,0.8998296593186372,0.6733333333333332,0.7081287575309425,563.988,4,25,0,8,45,816,4,98
