generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
82,0.17168336673346693,0.37766666666666665,0.5172534553834987,281.924,4,865,0,41,0,84,0,6
83,0.2038176352705411,0.3856666666666666,0.616605420087192,298.518,9,836,0,46,0,97,1,11
84,0.2268687374749499,0.3943333333333333,0.6965809836625244,309.587,11,805,2,39,1,128,1,13
85,0.21054609218436873,0.3963333333333333,0.7235134003257813,300.937,11,795,4,50,1,128,0,11
86,0.17303607214428857,0.3833333333333333,0.6650644883731214,282.45,18,818,2,47,0,109,0,6
87,0.14153306613226452,0.366,0.5767782684211218,264.478,20,859,4,56,1,58,0,2
88,0.11191382765531062,0.35933333333333334,0.49377414507181816,252.382,19,886,2,48,0,41,0,4
89,0.11987975951903808,0.35733333333333334,0.4957437323673715,255.476,22,886,2,38,0,48,0,4
90,0.13830160320641283,0.364,0.5329351467463469,264.587,16,874,3,49,1,54,1,2
91,0.2188076152304609,0.35333333333333333,0.7049634287990647,295.594,60,819,1,50,3,63,1,3
92,0.24890781563126252,0.38166666666666665,0.7321740396925771,305.934,30,796,4,117,0,48,0,5
93,0.2616633266533066,0.38066666666666665,0.6672630437360871,310.62,20,820,4,108,0,42,0,6
94,0.2816633266533066,0.3906666666666666,0.744989395610348,319.846,22,791,3,127,1,45,0,11
95,0.2632164328657315,0.388,0.7448951347091111,313.254,25,788,5,131,0,44,0,7
96,0.27624248496993986,0.379,0.7426868004901439,318.322,32,798,5,114,2,43,0,6
97,0.2855460921843687,0.3943333333333333,0.7335735457274708,320.169,16,787,5,143,1,40,0,8
98,0.300751503006012,0.383,0.6144183717094963,325.0,11,828,4,125,1,27,0,4
99,0.3190180360721443,0.393,0.6077316114180092,330.372,6,810,3,158,0,19,0,4
