generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
78,0.16624,0.37466666666666665,0.5060671536742408,277.198,3,871,2,53,0,68,0,3
79,0.17496,0.37766666666666665,0.5589039893609146,280.848,6,855,0,58,3,75,0,3
80,0.16799,0.3743333333333333,0.5281200986225831,277.218,6,866,0,60,2,63,0,3
81,0.17906,0.376,0.548058616332878,282.096,7,858,0,65,2,66,0,2
82,0.18603,0.376,0.5481452120642892,282.826,8,860,0,74,1,52,0,5
83,0.188995,0.37466666666666665,0.5421833287115698,283.951,10,858,0,79,0,51,0,2
84,0.18664,0.372,0.530288249182681,282.726,10,867,0,71,1,47,0,4
85,0.210525,0.3793333333333333,0.584401437000543,292.899,11,844,0,88,0,53,0,4
86,0.242725,0.387,0.6050704291814986,305.335,6,829,1,110,0,51,0,3
87,0.23906,0.3853333333333333,0.6137852450013246,302.468,10,828,0,109,0,49,0,4
88,0.245175,0.3893333333333333,0.6254412905269784,308.149,7,819,0,103,0,70,0,1
89,0.220765,0.3843333333333333,0.6346851065734603,297.147,13,824,0,95,0,65,0,3
90,0.222355,0.38366666666666666,0.60375143719119,298.537,10,829,0,97,0,64,0,0
91,0.218085,0.38266666666666665,0.6127869110835585,296.481,9,831,0,84,3,73,0,0
92,0.234765,0.3873333333333333,0.6095078903256382,304.315,6,829,0,91,0,71,0,3
93,0.202665,0.38,0.5402035800096441,291.421,4,853,0,72,0,70,0,1
94,0.19479,0.3773333333333333,0.5193292425899467,287.024,4,861,0,74,0,60,0,1
95,0.18915,0.3763333333333333,0.5271786544717142,284.314,6,860,0,73,0,60,0,1
96,0.17479,0.37266666666666665,0.5258987244302102,279.824,10,862,0,63,0,65,0,0
97,0.19808,0.3783333333333333,0.5548748208460921,289.706,7,850,1,77,0,65,0,0
98,0.21653,0.382,0.6031638895176945,296.91,10,834,1,92,0,62,0,1
99,0.21404,0.3823333333333333,0.5964455105829833,295.644,9,839,0,81,0,67,0,4
