generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
37,0.894015,0.6813333333333332,0.8267508013364562,563.101,2,22,4,7,52,773,14,126
38,0.918325,0.6883333333333332,0.8299363208295611,573.603,4,29,4,10,32,771,12,138
39,0.91032,0.692,0.844212058335654,569.726,7,15,5,12,39,762,11,149
40,0.89788,0.6846666666666666,0.8385255645997357,565.262,9,15,3,15,41,773,13,131
41,0.906435,0.693,0.8535713257035111,568.539,9,14,2,12,38,758,16,151
42,0.90823,0.698,0.8645966464915755,570.1,4,18,3,8,35,750,24,158
43,0.913065,0.702,0.8863389274808015,573.219,2,19,3,8,30,740,36,162
44,0.89114,0.6916666666666667,0.8728982582261269,563.816,3,13,5,2,46,749,37,145
45,0.896785,0.6876666666666666,0.8768200041153629,566.289,3,17,7,7,47,755,24,140
46,0.8843,0.6743333333333332,0.8647533004076933,559.884,2,22,3,12,60,768,21,112
47,0.88388,0.6773333333333332,0.8873227115632787,561.216,4,27,2,15,51,761,20,120
48,0.898135,0.683,0.8426655429653154,565.723,6,14,5,11,42,776,24,122
49,0.89931,0.689,0.865942565798913,567.388,3,17,5,7,43,759,28,138
50,0.865615,0.6716666666666666,0.8803641968511006,553.507,3,27,5,2,64,758,24,117
51,0.86861,0.6703333333333332,0.8466586937950258,554.046,5,22,2,4,61,774,26,106
52,0.8848,0.677,0.7608815498958426,559.506,2,19,0,1,52,795,25,106
53,0.91613,0.6826666666666666,0.7243940143880956,573.156,1,26,0,1,27,809,33,103
54,0.90958,0.677,0.6818216842125859,569.662,0,17,0,4,37,828,29,85
55,0.93277,0.679,0.6133529122493337,577.746,1,14,0,8,29,851,15,82
56,0.910565,0.6723333333333332,0.6491856116314546,570.139,0,21,2,5,39,841,13,79
57,0.917965,0.669,0.6450619126274338,573.431,0,30,3,9,29,848,12,69
58,0.91836,0.673,0.6702993422728483,572.888,2,24,4,8,29,840,13,80
59,0.93225,0.6766666666666666,0.6066641143330725,577.358,3,18,0,5,28,853,11,82
60,0.92922,0.6766666666666666,0.640394220527275,576.268,3,23,1,3,28,842,12,88
61,0.93769,0.6843333333333332,0.6132358670244977,579.354,3,18,1,1,21,844,13,99
62,0.94336,0.691,0.6134028639753122,581.712,1,19,0,2,20,835,9,114
63,0.93746,0.6903333333333332,0.614454605021344,578.12,0,15,0,1,26,834,12,112
64,0.94952,0.6976666666666667,0.6296974357332601,584.062,0,16,0,3,21,822,8,130
65,0.936265,0.6973333333333332,0.6966756897733273,578.389,0,21,0,3,27,799,10,140
66,0.944,0.6963333333333332,0.6823573188998765,581.774,1,20,0,3,25,806,9,136
67,0.942445,0.7036666666666667,0.6596387629957691,579.641,1,11,0,2,28,801,5,152
68,0.94928,0.706,0.6932199559673725,583.676,3,15,2,2,19,792,7,160
69,0.934835,0.7066666666666667,0.7496835213521202,578.669,5,13,0,3,23,774,16,166
70,0.935815,0.7006666666666667,0.7444771370086645,580.831,1,21,1,3,18,787,25,144
71,0.935025,0.6926666666666667,0.728017507421374,579.335,0,21,1,6,24,802,22,124
72,0.928085,0.6973333333333332,0.7476670826350849,576.865,0,17,0,3,30,786,25,139
73,0.920405,0.6906666666666667,0.7726714741708947,574.035,1,16,1,6,34,789,28,125
74,0.914955,0.6886666666666666,0.7572544526910525,571.129,0,17,1,5,41,791,20,125
75,0.915015,0.6883333333333332,0.7907397329754706,572.375,1,22,1,7,36,784,23,126
76,0.91545,0.6916666666666667,0.7773145489201031,570.962,3,14,0,5,38,783,24,133
77,0.914855,0.691,0.7573617365430106,570.089,3,12,1,6,41,789,15,133
78,0.93117,0.6913333333333332,0.7307372245151075,577.552,3,19,1,7,22,805,21,122
79,0.93373,0.6933333333333332,0.7137910599160041,578.746,2,17,1,8,24,807,15,126
80,0.925325,0.6986666666666667,0.788014946398544,575.911,3,19,1,8,26,776,19,148
81,0.927235,0.6986666666666667,0.7749279927880404,575.725,4,21,0,7,21,780,21,146
82,0.94665,0.7076666666666667,0.7543115637140386,582.384,3,15,1,8,19,776,14,164
83,0.95058,0.714,0.7578103090123655,583.924,0,11,1,10,20,767,17,174
84,0.932885,0.7086666666666667,0.8071589873869888,577.993,1,9,2,15,27,760,20,166
85,0.928915,0.7026666666666667,0.8063229571435343,577.941,0,16,3,11,30,765,18,157
86,0.910265,0.699,0.8919762551528118,570.273,1,13,4,17,43,740,23,159
87,0.916185,0.7013333333333333,0.8912301269990708,573.355,1,16,4,15,30,743,35,156
88,0.913665,0.6973333333333332,0.8793190064645016,571.529,0,10,10,12,33,751,39,145
89,0.904935,0.693,0.9188760953687888,569.381,0,13,12,16,37,743,38,141
90,0.90493,0.6906666666666667,0.9054082828928305,568.546,0,11,12,19,40,750,33,135
91,0.90719,0.6893333333333332,0.8853494857257128,567.768,1,9,15,15,39,758,30,133
92,0.912655,0.6853333333333332,0.8154105730088861,569.263,3,9,11,13,41,783,17,123
93,0.927845,0.688,0.7507188157641067,575.567,4,13,1,15,32,802,15,118
94,0.92339,0.684,0.7291489816806812,574.582,4,20,0,16,28,812,12,108
95,0.928525,0.6883333333333332,0.6932770813939366,576.581,0,24,1,10,27,814,7,117
96,0.943345,0.6963333333333332,0.6665089495864835,581.113,0,15,1,10,23,816,7,128
97,0.95015,0.6983333333333333,0.6681260224349207,583.91,0,14,0,11,20,815,11,129
98,0.943905,0.7036666666666667,0.7364774449213303,582.233,1,15,0,12,22,787,13,150
99,0.945835,0.7006666666666667,0.718723728641633,583.079,0,10,0,13,24,798,19,136
