generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
86,0.022995991983967935,0.057333333333333326,0.6240500463297933,213.29,832,76,12,1,76,2,1,0
87,0.012700400801603206,0.04333333333333333,0.5165224205477025,206.993,878,49,11,3,54,3,2,0
88,0.01534068136272545,0.041333333333333326,0.4917057780379642,208.724,877,40,13,0,69,0,1,0
89,0.017109218436873748,0.03,0.39868111992485417,209.689,912,29,19,2,38,0,0,0
90,0.008817635270541082,0.033666666666666664,0.4246350798070427,204.854,900,42,10,0,47,1,0,0
91,0.007915831663326654,0.033,0.41374419326142314,204.312,901,46,8,0,45,0,0,0
92,0.007605210420841683,0.025666666666666664,0.3483412129962527,204.104,924,36,10,0,29,1,0,0
93,0.007289579158316633,0.028666666666666663,0.36751401907987397,203.937,915,26,6,0,52,0,1,0
94,0.009599198396793587,0.02333333333333333,0.31808637143205104,205.302,931,21,7,0,40,1,0,0
95,0.008642284569138277,0.03633333333333333,0.4270012002211176,204.761,904,36,5,0,42,13,0,0
96,0.006993987975951904,0.032,0.40574796355652404,203.758,910,48,7,2,29,3,1,0
97,0.0077254509018036075,0.05033333333333333,0.5449161998450484,204.11,863,47,5,0,71,14,0,0
98,0.008376753507014029,0.041666666666666664,0.493997804107028,204.482,881,40,10,1,63,5,0,0
99,0.015125250501002004,0.04233333333333333,0.4947977048805155,208.337,888,44,13,1,40,14,0,0
