generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
27,0.20531,0.20666666666666667,1.1611136146802121,145.113,602,99,15,6,64,209,3,2
28,0.17394,0.197,1.1657411895562533,138.622,617,93,15,9,71,188,3,4
29,0.17869,0.19766666666666666,1.1252453952315684,139.319,617,102,14,5,59,200,1,2
30,0.18357,0.19766666666666666,1.1229999671694224,140.427,618,102,15,5,56,201,1,2
31,0.18576,0.20166666666666666,1.1497067679662838,140.078,616,97,11,6,64,196,1,9
32,0.19452,0.1963333333333333,1.1122741530156564,142.66,634,86,16,9,47,201,1,6
33,0.17694,0.1933333333333333,1.1068708972039538,138.74,632,100,11,5,53,191,0,8
34,0.19371,0.199,1.1254543338556493,142.373,631,90,13,7,51,195,0,13
35,0.1861,0.201,1.1147818225437047,140.45,632,83,10,7,52,203,1,12
36,0.20889,0.211,1.1469953230214376,145.357,616,87,12,5,54,208,0,18
37,0.19668,0.206,1.1412553591475367,143.442,621,81,14,3,59,206,2,14
38,0.1729,0.195,1.1392917672064158,138.796,628,89,14,4,62,191,6,6
39,0.16822,0.18833333333333332,1.1157376183738024,137.104,635,95,15,3,59,185,4,4
40,0.18016,0.18566666666666665,1.0850283056905443,139.056,644,89,17,4,50,191,4,1
41,0.18703,0.18333333333333332,1.048180357389429,140.769,656,75,17,3,48,197,2,2
42,0.19117,0.18666666666666665,1.0312795215829307,141.477,654,71,16,3,47,207,0,2
43,0.20345,0.19166666666666665,1.0352167621681787,144.459,648,73,17,1,41,216,2,2
44,0.19728,0.19566666666666666,1.0049076812551387,142.286,649,75,5,2,39,225,1,4
45,0.19056,0.197,1.0244850141292556,141.32,640,83,7,0,44,221,0,5
46,0.19131,0.19966666666666666,1.0453804358223666,140.867,630,77,8,2,57,225,0,1
47,0.1909,0.2033333333333333,1.0934936280523886,142.126,610,95,13,1,62,219,0,0
48,0.19054,0.2063333333333333,1.0823878488127223,141.248,613,92,8,1,56,227,2,1
49,0.21188,0.21233333333333332,1.0692594351278077,145.722,610,96,5,3,44,239,1,2
50,0.21755,0.21833333333333332,1.1105751558036951,147.405,603,91,8,3,49,237,0,9
51,0.20691,0.21933333333333332,1.1475818318092832,144.479,595,96,5,3,63,225,1,12
52,0.19477,0.21666666666666665,1.1618602484440892,142.763,585,123,8,1,58,215,1,9
53,0.19692,0.219,1.1559377954017591,142.756,583,117,5,3,63,221,0,8
54,0.19435,0.20966666666666667,1.1417792312795039,142.409,601,119,9,5,49,209,0,8
55,0.16657,0.191,1.0851105250375137,136.295,631,114,4,3,53,188,1,6
56,0.16752,0.1923333333333333,1.0945762908978878,136.952,631,113,6,3,50,188,1,8
57,0.18594,0.19866666666666666,1.1041103269089956,141.376,622,120,10,2,39,197,1,9
58,0.16575,0.2,1.1291616271953961,136.831,610,133,6,0,52,186,2,11
59,0.17418,0.203,1.1569401716558705,138.702,601,130,13,0,56,189,1,10
60,0.1667,0.2013333333333333,1.1481304970618118,136.588,608,130,9,0,54,184,2,13
61,0.17704,0.2,1.1184135101757509,138.792,617,117,9,2,50,195,0,10
62,0.18401,0.2033333333333333,1.1215819527159425,140.717,610,120,10,1,49,201,0,9
63,0.17872,0.1963333333333333,1.1177809790098545,139.448,623,115,9,2,48,192,4,7
64,0.19269,0.20266666666666666,1.1090558123112846,142.209,618,112,9,1,44,205,2,9
65,0.17935,0.1983333333333333,1.097705593776323,138.805,631,87,5,3,62,200,1,11
66,0.18463,0.1963333333333333,1.0594796337706371,139.785,631,93,3,1,59,207,0,6
67,0.19891,0.2043333333333333,1.0807229980656192,142.903,619,97,8,0,48,221,3,4
68,0.20487,0.206,1.0843032666399417,144.203,615,96,7,1,52,224,2,3
69,0.19762,0.20733333333333331,1.1287445871875101,143.41,607,102,11,2,57,214,1,6
70,0.19806,0.21433333333333332,1.1381454252210628,142.73,592,105,6,3,66,223,1,4
71,0.19432,0.21,1.1314218628889015,142.368,601,104,7,2,62,217,2,5
72,0.21076,0.21166666666666667,1.129524537395584,145.99,598,108,11,3,53,223,1,3
73,0.20065,0.21166666666666667,1.130094324544409,144.055,598,110,9,6,53,221,0,3
74,0.20902,0.217,1.1422831141153587,146.112,593,101,13,7,52,231,0,3
75,0.20301,0.21633333333333332,1.113921240652874,143.879,591,96,8,2,66,236,0,1
76,0.21312,0.21966666666666665,1.1248160757774612,145.798,586,88,10,2,72,241,0,1
77,0.20206,0.21833333333333332,1.1382319149352818,144.19,587,100,9,2,66,232,0,4
78,0.19801,0.21533333333333332,1.1523136077820637,143.413,590,109,8,0,65,218,2,8
79,0.20252,0.219,1.1467843164978189,144.244,587,103,6,0,66,228,4,6
80,0.18155,0.21666666666666665,1.1619949827879836,139.983,588,119,8,1,54,218,5,7
81,0.1998,0.22366666666666665,1.1997407950882173,144.872,572,125,9,1,62,217,3,11
82,0.20146,0.221,1.1948185490005598,144.922,571,121,10,1,70,218,3,6
83,0.19264,0.21833333333333332,1.1620980673568813,142.128,576,117,9,0,71,222,1,4
84,0.2074,0.21933333333333332,1.1603068345612852,144.548,588,94,12,2,67,229,1,7
85,0.20543,0.22233333333333333,1.1935240974740062,144.739,571,115,10,2,71,223,3,5
86,0.18406,0.212,1.1436154889414925,140.036,593,111,10,2,60,219,2,3
87,0.18089,0.20566666666666666,1.1300003674706611,139.557,596,120,12,1,59,210,2,0
88,0.19918,0.206,1.1347363153453527,143.954,604,117,16,3,44,211,2,3
89,0.19409,0.20933333333333332,1.1488131373178294,142.691,601,114,7,6,55,209,2,6
90,0.1829,0.20866666666666667,1.1554722440245928,140.098,603,110,12,4,51,210,5,5
91,0.19282,0.21133333333333332,1.1564919495646135,141.882,597,112,7,3,58,212,6,5
92,0.17909,0.20566666666666666,1.1657904702969915,139.943,604,126,9,3,52,191,3,12
93,0.18347,0.20966666666666667,1.1906554423771332,140.939,589,138,9,3,56,191,4,10
94,0.20091,0.218,1.1595580039448938,143.761,588,119,10,5,47,223,2,6
95,0.19608,0.21633333333333332,1.18738822349219,143.44,584,120,15,6,54,214,1,6
96,0.19832,0.21733333333333332,1.1793235674266564,144.21,586,108,14,5,59,221,2,5
97,0.18569,0.21133333333333332,1.202722153814503,141.841,593,107,18,7,60,205,5,5
98,0.18286,0.20866666666666667,1.1969828479786118,140.708,594,109,15,6,69,198,2,7
99,0.18161,0.20366666666666666,1.172215281645845,140.505,601,118,15,5,60,194,1,6
