generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
88,0.3605,0.4313333333333333,0.992241790480637,182.116,20,664,5,113,3,188,1,6
89,0.38484,0.4393333333333333,0.9883856045966497,188.518,15,654,4,109,2,207,1,8
90,0.40185,0.444,0.9904651133153816,191.355,11,653,3,114,3,203,0,13
91,0.38417,0.44066666666666665,0.970151178516051,186.533,12,665,2,105,2,199,0,15
92,0.36916,0.437,0.9533359073721965,182.85,11,675,2,94,4,200,0,14
93,0.34088,0.4303333333333333,0.9228613376788981,178.628,12,687,2,84,5,201,0,9
94,0.34247,0.42866666666666664,0.8846428471534955,178.817,10,698,2,90,1,192,0,7
95,0.34502,0.42966666666666664,0.9189038505701774,179.296,11,689,4,93,3,193,0,7
96,0.34363,0.42866666666666664,0.9040886760644227,179.481,12,692,3,86,2,198,0,7
97,0.3642,0.4353333333333333,0.9795727969727616,182.77,15,664,6,91,4,210,0,10
98,0.37736,0.4363333333333333,1.0127077254825807,186.43,22,647,6,96,3,217,0,9
99,0.34729,0.4273333333333333,0.9926622590680867,180.247,24,674,5,82,5,196,0,14
